Date,Count,Hour,Temp,Humidity,WindSpeed,Visibility,DewPointTemp,SolarRadiation,Rainfall,Snowfall,Seasons,Holiday,Functioning Day,DayOfWeek,RushHour,VSW,VSW%,ComfortIndex,ComfortIndexScaled,ComfortAdd
2018-03-31,1.4536842105263157,17,17.3,36,3.4,1722,2.0,0.8,0.0,0.0,1.0,No Holiday,Yes,5,1,34.0,0.06,16.3144,0.7,0.36
2018-03-31,1.3063157894736843,18,16.6,33,2.6,1867,0.2,0.48,0.0,0.0,1.0,No Holiday,Yes,5,1,3.6,0.01,15.82615,0.69,0.34
2018-03-31,0.9210526315789472,19,15.3,41,2.0,1751,2.1,0.08,0.0,0.0,1.0,No Holiday,Yes,5,1,39.9,0.07,15.0404,0.66,0.37
2018-03-31,0.8652631578947368,20,14.0,45,1.6,1729,2.2,0.0,0.0,0.0,1.0,No Holiday,Yes,5,0,44.0,0.08,14.15125,0.63,0.37
2018-03-31,0.9052631578947368,21,13.3,48,1.6,1582,2.5,0.0,0.0,0.0,1.0,No Holiday,Yes,5,0,52.5,0.09,13.6432,0.62,0.37
2018-03-31,0.8126315789473684,22,12.8,52,1.5,1616,3.1,0.0,0.0,0.0,1.0,No Holiday,Yes,5,0,68.2,0.12,13.248800000000001,0.6,0.38
2018-03-31,0.531578947368421,23,12.4,63,1.3,1201,5.5,0.0,0.0,0.0,1.0,No Holiday,Yes,5,0,126.5,0.22,12.827350000000001,0.59,0.41
2018-04-01,0.4515789473684211,0,12.1,70,0.8,1050,6.7,0.0,0.0,0.0,1.0,No Holiday,Yes,6,0,0.0,0.0,12.496,0.58,0.34
2018-04-01,0.3189473684210526,1,11.7,74,0.5,979,7.2,0.0,0.0,0.0,1.0,No Holiday,Yes,6,0,7.2,0.01,12.100399999999999,0.57,0.34
2018-04-01,0.1810526315789473,2,11.7,72,0.6,915,6.8,0.0,0.0,0.0,1.0,No Holiday,Yes,6,0,13.6,0.02,12.1312,0.57,0.34
2018-04-01,0.0747368421052631,3,11.9,71,0.7,853,6.7,0.0,0.0,0.0,1.0,No Holiday,Yes,6,0,20.1,0.03,12.3147,0.57,0.35
2018-04-01,-0.0031578947368421,4,12.1,69,0.3,827,6.5,0.0,0.0,0.0,1.0,No Holiday,Yes,6,0,26.0,0.04,12.5092,0.58,0.35
2018-04-01,-0.0568421052631578,5,12.3,65,0.5,1085,5.8,0.0,0.0,0.0,1.0,No Holiday,Yes,6,0,29.0,0.05,12.723500000000001,0.59,0.35
2018-04-01,-0.0421052631578947,6,12.4,61,0.4,1131,5.0,0.0,0.0,0.0,1.0,No Holiday,Yes,6,0,30.0,0.05,12.85045,0.59,0.35
2018-04-01,0.02,7,12.5,62,0.4,1003,5.4,0.0,0.0,0.0,1.0,No Holiday,Yes,6,1,37.800000000000004,0.06,12.918,0.59,0.36
2018-04-01,0.2021052631578947,8,12.9,64,1.5,778,6.2,0.06,0.0,0.0,1.0,No Holiday,Yes,6,1,49.6,0.09,13.216800000000001,0.6,0.37
2018-04-01,0.3526315789473684,9,13.5,66,1.8,934,7.2,0.16,0.0,0.0,1.0,No Holiday,Yes,6,1,64.8,0.11,13.687,0.62,0.38
2018-04-01,0.4378947368421053,10,14.7,61,2.0,945,7.2,0.64,0.0,0.0,1.0,No Holiday,Yes,6,0,72.0,0.12,14.6571,0.65,0.38
2018-04-01,0.6178947368421053,11,16.7,55,2.1,1182,7.6,1.37,0.0,0.0,1.0,No Holiday,Yes,6,0,83.6,0.14,16.1555,0.7,0.4
2018-04-01,0.8168421052631579,12,18.0,53,3.1,1350,8.2,1.53,0.0,0.0,1.0,No Holiday,Yes,6,0,98.39999999999999,0.17,17.09525,0.73,0.42
2018-04-01,1.0589473684210526,13,17.9,60,2.2,1248,10.0,0.86,0.0,0.0,1.0,No Holiday,Yes,6,0,130.0,0.22,17.151999999999997,0.73,0.44
2018-04-01,1.106315789473684,14,17.5,67,2.1,832,11.2,0.42,0.0,0.0,1.0,No Holiday,Yes,6,0,156.79999999999998,0.27,16.9555,0.72,0.46
2018-04-01,1.2621052631578948,15,18.2,63,2.2,687,11.0,0.72,0.0,0.0,1.0,No Holiday,Yes,6,0,165.0,0.28,17.44705,0.74,0.47
2018-04-01,1.325263157894737,16,18.2,69,3.2,625,12.4,0.87,0.0,0.0,1.0,No Holiday,Yes,6,0,198.4,0.34,17.56915,0.74,0.5
2018-04-01,1.2757894736842106,17,18.0,72,1.8,559,12.8,0.47,0.0,0.0,1.0,No Holiday,Yes,6,1,217.60000000000002,0.37,17.461,0.74,0.51
2018-04-01,1.2063157894736842,18,17.7,75,2.1,519,13.2,0.12,0.0,0.0,1.0,No Holiday,Yes,6,1,237.6,0.41,17.259999999999998,0.73,0.53
2018-04-01,0.9642105263157896,19,17.4,79,2.3,614,13.7,0.03,0.0,0.0,1.0,No Holiday,Yes,6,1,260.3,0.45,17.06505,0.73,0.55
2018-04-01,0.8778947368421053,20,17.1,80,1.5,480,13.6,0.0,0.0,0.0,1.0,No Holiday,Yes,6,0,272.0,0.47,16.814,0.72,0.55
2018-04-01,0.8768421052631579,21,16.9,81,1.9,472,13.6,0.0,0.0,0.0,1.0,No Holiday,Yes,6,0,285.59999999999997,0.49,16.6492,0.71,0.56
2018-04-01,0.7273684210526316,22,16.7,83,2.4,416,13.7,0.0,0.0,0.0,1.0,No Holiday,Yes,6,0,301.4,0.52,16.4943,0.71,0.57
2018-04-01,0.4610526315789474,23,16.3,82,1.3,480,13.2,0.0,0.0,0.0,1.0,No Holiday,Yes,6,0,303.59999999999997,0.52,16.1218,0.7,0.57
2018-04-02,0.3347368421052631,0,16.1,80,1.9,605,12.6,0.0,0.0,0.0,1.0,No Holiday,Yes,0,0,0.0,0.0,15.924000000000001,0.69,0.34
2018-04-02,0.1526315789473684,1,16.0,79,1.0,716,12.3,0.0,0.0,0.0,1.0,No Holiday,Yes,0,0,12.3,0.02,15.82675,0.69,0.35
2018-04-02,0.0052631578947368,2,15.7,81,1.4,694,12.4,0.0,0.0,0.0,1.0,No Holiday,Yes,0,0,24.8,0.04,15.5746,0.68,0.35
2018-04-02,-0.0410526315789473,3,15.6,81,1.2,628,12.3,0.0,0.0,0.0,1.0,No Holiday,Yes,0,0,36.900000000000006,0.06,15.48505,0.68,0.36
2018-04-02,-0.0673684210526315,4,15.7,79,1.2,628,12.0,0.0,0.0,0.0,1.0,No Holiday,Yes,0,0,48.0,0.08,15.561399999999999,0.68,0.37
2018-04-02,-0.0263157894736842,5,15.3,82,1.4,508,12.2,0.0,0.0,0.0,1.0,No Holiday,Yes,0,0,61.0,0.1,15.2208,0.67,0.38
2018-04-02,0.22,6,14.9,81,0.4,580,11.6,0.0,0.0,0.0,1.0,No Holiday,Yes,0,0,69.6,0.12,14.8582,0.66,0.39
2018-04-02,0.8084210526315789,7,15.1,80,1.0,623,11.6,0.01,0.0,0.0,1.0,No Holiday,Yes,0,1,81.2,0.14,15.033999999999999,0.66,0.39
2018-04-02,1.388421052631579,8,15.7,75,1.1,804,11.2,0.11,0.0,0.0,1.0,No Holiday,Yes,0,1,89.6,0.15,15.535,0.68,0.4
2018-04-02,0.6905263157894737,9,16.6,70,1.5,945,11.0,0.3,0.0,0.0,1.0,No Holiday,Yes,0,1,99.0,0.17,16.253500000000003,0.7,0.41
2018-04-02,0.4515789473684211,10,17.5,66,1.3,1059,11.0,0.55,0.0,0.0,1.0,No Holiday,Yes,0,0,110.0,0.19,16.939,0.72,0.43
2018-04-02,0.5389473684210526,11,18.5,61,1.6,1301,10.8,0.95,0.0,0.0,1.0,No Holiday,Yes,0,0,118.80000000000001,0.2,17.642,0.74,0.43
2018-04-02,0.7031578947368421,12,20.8,50,2.0,1240,9.9,1.82,0.0,0.0,1.0,No Holiday,Yes,0,0,118.80000000000001,0.2,19.0675,0.79,0.44
2018-04-02,0.7031578947368421,13,21.9,48,2.5,1113,10.3,2.14,0.0,0.0,1.0,No Holiday,Yes,0,0,133.9,0.23,19.7836,0.81,0.46
2018-04-02,0.8105263157894737,14,23.0,42,3.4,1315,9.3,2.1,0.0,0.0,1.0,No Holiday,Yes,0,0,130.20000000000002,0.22,20.2885,0.83,0.46
2018-04-02,0.8873684210526316,15,23.7,43,2.8,1347,10.3,2.28,0.0,0.0,1.0,No Holiday,Yes,0,0,154.5,0.27,20.8158,0.84,0.49
2018-04-02,1.1242105263157895,16,23.0,47,4.1,1417,11.0,2.0,0.0,0.0,1.0,No Holiday,Yes,0,0,176.0,0.3,20.52225,0.84,0.51
2018-04-02,1.4936842105263155,17,22.0,49,3.7,1582,10.7,1.28,0.0,0.0,1.0,No Holiday,Yes,0,1,181.89999999999998,0.31,19.89625,0.82,0.51
2018-04-02,1.7147368421052631,19,19.1,60,3.4,1592,11.1,0.1,0.0,0.0,1.0,No Holiday,Yes,0,1,210.9,0.36,18.088,0.76,0.52
2018-04-02,1.4389473684210523,20,18.2,65,1.8,1563,11.5,0.0,0.0,0.0,1.0,No Holiday,Yes,0,0,230.0,0.4,17.48775,0.74,0.53
2018-04-02,1.4242105263157894,21,17.9,64,2.1,1652,10.9,0.0,0.0,0.0,1.0,No Holiday,Yes,0,0,228.9,0.39,17.226799999999997,0.73,0.52
2018-04-02,1.1189473684210527,22,17.4,66,2.3,1565,10.9,0.0,0.0,0.0,1.0,No Holiday,Yes,0,0,239.8,0.41,16.857699999999998,0.72,0.53
2018-04-02,0.6873684210526316,23,16.8,70,0.9,1426,11.2,0.0,0.0,0.0,1.0,No Holiday,Yes,0,0,257.59999999999997,0.44,16.4205,0.71,0.54
2018-04-03,0.4021052631578947,0,16.8,69,0.8,1395,11.0,0.0,0.0,0.0,1.0,No Holiday,Yes,1,0,0.0,0.0,16.40785,0.7,0.34
2018-04-03,0.2947368421052631,1,17.1,72,1.7,1353,12.0,0.0,0.0,0.0,1.0,No Holiday,Yes,1,0,12.0,0.02,16.6996,0.71,0.35
2018-04-03,0.131578947368421,2,17.0,73,1.6,1184,12.1,0.0,0.0,0.0,1.0,No Holiday,Yes,1,0,24.2,0.04,16.62875,0.71,0.35
2018-04-03,0.0063157894736842,3,17.0,74,1.7,1294,12.3,0.0,0.0,0.0,1.0,No Holiday,Yes,1,0,36.900000000000006,0.06,16.6425,0.71,0.36
2018-04-03,-0.0273684210526315,4,16.9,74,1.2,1199,12.2,0.0,0.0,0.0,1.0,No Holiday,Yes,1,0,48.8,0.08,16.5568,0.71,0.37
2018-04-03,0.0136842105263157,5,16.9,73,1.6,1275,12.0,0.0,0.0,0.0,1.0,No Holiday,Yes,1,0,60.0,0.1,16.543599999999998,0.71,0.38
2018-04-03,0.2505263157894737,6,16.8,74,1.2,1265,12.1,0.0,0.0,0.0,1.0,No Holiday,Yes,1,0,72.6,0.12,16.4711,0.71,0.39
2018-04-03,0.9294736842105265,7,16.8,73,1.0,1366,11.9,0.01,0.0,0.0,1.0,No Holiday,Yes,1,1,83.3,0.14,16.45845,0.71,0.4
2018-04-03,1.6073684210526316,8,17.3,71,0.5,1481,11.9,0.17,0.0,0.0,1.0,No Holiday,Yes,1,1,95.2,0.16,16.8534,0.72,0.41
2018-04-03,0.7547368421052632,9,18.3,67,2.4,1375,12.0,0.55,0.0,0.0,1.0,No Holiday,Yes,1,1,108.0,0.19,17.610300000000002,0.74,0.43
2018-04-03,0.5410526315789473,10,18.9,66,2.0,1298,12.4,0.85,0.0,0.0,1.0,No Holiday,Yes,1,0,124.0,0.21,18.077199999999998,0.76,0.44
2018-04-03,0.5747368421052632,11,19.0,67,1.9,1062,12.7,0.52,0.0,0.0,1.0,No Holiday,Yes,1,0,139.7,0.24,18.18325,0.76,0.46
2018-04-03,0.8031578947368421,12,19.6,63,2.9,1034,12.3,0.68,0.0,0.0,1.0,No Holiday,Yes,1,0,147.60000000000002,0.25,18.562150000000003,0.77,0.46
2018-04-03,0.7578947368421053,13,20.1,61,2.6,1117,12.3,1.01,0.0,0.0,1.0,No Holiday,Yes,1,0,159.9,0.27,18.8988,0.78,0.48
2018-04-03,0.8221052631578948,14,21.0,53,3.2,1306,11.0,1.12,0.0,0.0,1.0,No Holiday,Yes,1,0,154.0,0.26,19.31975,0.8,0.47
2018-04-03,0.8536842105263158,15,19.9,58,2.5,1348,11.3,0.51,0.0,0.0,1.0,No Holiday,Yes,1,0,169.5,0.29,18.6526,0.78,0.49
2018-04-03,1.0768421052631578,16,19.7,58,3.7,1302,11.1,0.78,0.0,0.0,1.0,No Holiday,Yes,1,0,177.6,0.31,18.4988,0.77,0.49
2018-04-03,1.3536842105263158,17,19.7,57,2.6,1302,10.9,0.54,0.0,0.0,1.0,No Holiday,Yes,1,1,185.3,0.32,18.4702,0.77,0.5
2018-04-03,2.088421052631579,18,18.9,68,3.3,1326,12.8,0.12,0.0,0.0,1.0,No Holiday,Yes,1,1,230.4,0.4,18.1256,0.76,0.54
2018-04-03,1.331578947368421,19,18.0,74,3.1,1258,13.2,0.02,0.0,0.0,1.0,No Holiday,Yes,1,1,250.79999999999998,0.43,17.4995,0.74,0.54
2018-04-03,1.3894736842105264,20,17.3,80,2.4,927,13.8,0.0,0.0,0.0,1.0,No Holiday,Yes,1,0,276.0,0.47,16.992,0.72,0.56
2018-04-03,1.1294736842105264,21,17.0,83,3.2,744,14.0,0.0,0.0,0.0,1.0,No Holiday,Yes,1,0,294.0,0.51,16.76625,0.72,0.57
2018-04-03,0.9263157894736842,22,16.0,85,2.0,409,13.4,0.0,0.0,0.0,1.0,No Holiday,Yes,1,0,294.8,0.51,15.87625,0.69,0.56
2018-04-03,0.32,23,15.0,94,1.6,163,14.0,0.0,0.0,0.0,1.0,No Holiday,Yes,1,0,322.0,0.55,14.9835,0.66,0.56
2018-04-04,0.2157894736842105,0,15.0,96,2.1,141,14.3,0.0,0.1,0.0,1.0,No Holiday,Yes,2,0,0.0,0.0,14.989,0.66,0.34
2018-04-04,-0.0389473684210526,1,14.8,96,1.7,209,14.1,0.0,0.0,0.0,1.0,No Holiday,Yes,2,0,14.1,0.02,14.7934,0.65,0.34
2018-04-04,-0.1421052631578947,2,14.5,97,2.2,179,14.0,0.0,3.5,0.0,1.0,No Holiday,Yes,2,0,28.0,0.05,14.5,0.64,0.36
2018-04-04,-0.1347368421052631,3,14.3,97,1.2,228,13.8,0.0,7.0,0.0,1.0,No Holiday,Yes,2,0,41.400000000000006,0.07,14.3033,0.64,0.36
2018-04-04,-0.1431578947368421,4,14.1,97,1.7,306,13.6,0.0,3.0,0.0,1.0,No Holiday,Yes,2,0,54.4,0.09,14.1066,0.63,0.37
2018-04-04,-0.1378947368421052,5,11.9,97,3.4,305,11.4,0.0,3.0,0.0,1.0,No Holiday,Yes,2,0,57.0,0.1,11.9429,0.56,0.37
2018-04-04,0.0231578947368421,6,11.7,95,0.7,2000,10.9,0.0,2.0,0.0,1.0,No Holiday,Yes,2,0,65.4,0.11,11.777,0.56,0.37
2018-04-04,0.5421052631578948,7,10.3,90,1.2,2000,8.7,0.01,0.0,0.0,1.0,No Holiday,Yes,2,1,60.89999999999999,0.1,10.531,0.52,0.37
2018-04-04,1.1936842105263157,8,10.3,86,2.5,2000,8.0,0.15,0.0,0.0,1.0,No Holiday,Yes,2,1,64.0,0.11,10.6234,0.52,0.37
2018-04-04,0.24,9,10.4,81,1.4,2000,7.2,0.36,0.0,0.0,1.0,No Holiday,Yes,2,1,64.8,0.11,10.82845,0.53,0.37
2018-04-04,0.3736842105263158,10,10.7,81,1.4,2000,7.5,0.57,0.0,0.0,1.0,No Holiday,Yes,2,0,75.0,0.13,11.0971,0.54,0.38
2018-04-04,0.6252631578947369,11,12.8,65,2.0,2000,6.3,1.76,0.0,0.0,1.0,No Holiday,Yes,2,0,69.3,0.12,13.12725,0.6,0.38
2018-04-04,0.8189473684210526,12,15.3,54,2.1,1989,6.0,2.83,0.0,0.0,1.0,No Holiday,Yes,2,0,72.0,0.12,15.0976,0.66,0.39
2018-04-04,0.8431578947368421,13,16.7,47,1.4,2000,5.3,3.24,0.0,0.0,1.0,No Holiday,Yes,2,0,68.89999999999999,0.12,16.058699999999998,0.69,0.39
2018-04-04,0.9957894736842106,14,17.9,42,1.3,1981,4.7,3.04,0.0,0.0,1.0,No Holiday,Yes,2,0,65.8,0.11,16.8154,0.72,0.39
2018-04-04,1.1147368421052632,15,17.9,44,2.2,2000,5.4,2.79,0.0,0.0,1.0,No Holiday,Yes,2,0,81.0,0.14,16.8528,0.72,0.4
2018-04-04,1.3294736842105264,16,17.9,42,1.1,2000,4.7,2.25,0.0,0.0,1.0,No Holiday,Yes,2,0,75.2,0.13,16.8154,0.72,0.4
2018-04-04,1.6789473684210523,17,17.2,46,2.2,2000,5.4,1.6,0.0,0.0,1.0,No Holiday,Yes,2,1,91.80000000000001,0.16,16.3981,0.7,0.41
2018-04-04,1.5536842105263158,19,14.3,53,2.1,2000,4.8,0.17,0.0,0.0,1.0,No Holiday,Yes,2,1,91.2,0.16,14.351700000000001,0.64,0.4
2018-04-04,1.288421052631579,20,12.8,56,2.0,2000,4.2,0.0,0.0,0.0,1.0,No Holiday,Yes,2,0,84.0,0.14,13.211400000000001,0.6,0.39
2018-04-04,1.1642105263157896,21,11.8,57,1.9,2000,3.5,0.0,0.0,0.0,1.0,No Holiday,Yes,2,0,73.5,0.13,12.438550000000001,0.58,0.38
2018-04-04,0.9378947368421052,22,10.9,58,1.5,2000,2.9,0.0,0.0,0.0,1.0,No Holiday,Yes,2,0,63.8,0.11,11.7316,0.56,0.37
2018-04-04,0.5452631578947369,23,10.2,58,2.4,2000,2.2,0.0,0.0,0.0,1.0,No Holiday,Yes,2,0,50.6,0.09,11.193299999999999,0.54,0.36
2018-04-05,0.3010526315789473,0,9.5,61,1.7,2000,2.3,0.0,0.0,0.0,1.0,No Holiday,Yes,3,0,0.0,0.0,10.5725,0.52,0.34
2018-04-05,0.2347368421052631,1,9.0,62,1.9,2000,2.0,0.0,0.0,0.0,1.0,No Holiday,Yes,3,0,2.0,0.0,10.1495,0.51,0.34
2018-04-05,0.0736842105263157,2,9.0,63,2.1,2000,2.3,0.0,0.0,0.0,1.0,No Holiday,Yes,3,0,4.6,0.01,10.119250000000001,0.5,0.34
2018-04-05,0.0,3,8.9,64,2.2,2000,2.4,0.0,0.0,0.0,1.0,No Holiday,Yes,3,0,7.199999999999999,0.01,10.0088,0.5,0.34
2018-04-05,-0.0663157894736842,4,8.8,65,2.5,2000,2.5,0.0,0.0,0.0,1.0,No Holiday,Yes,3,0,10.0,0.02,9.89725,0.5,0.34
2018-04-05,-0.1389473684210526,5,8.3,81,2.0,1060,5.2,0.0,0.1,0.0,1.0,No Holiday,Yes,3,0,26.0,0.04,8.9479,0.47,0.35
2018-04-05,-0.1357894736842105,6,7.5,94,2.4,511,6.5,0.0,0.4,0.0,1.0,No Holiday,Yes,3,0,39.0,0.07,7.731,0.43,0.35
2018-04-05,-0.1178947368421052,7,7.1,94,2.2,572,6.1,0.0,1.5,0.0,1.0,No Holiday,Yes,3,1,42.699999999999996,0.07,7.3442,0.42,0.35
2018-04-05,0.06,8,6.7,94,2.7,1127,5.7,0.05,2.0,0.0,1.0,No Holiday,Yes,3,1,45.6,0.08,6.957400000000001,0.4,0.35
2018-04-05,-0.0221052631578947,9,6.8,89,2.9,2000,5.1,0.07,0.0,0.0,1.0,No Holiday,Yes,3,1,45.9,0.08,7.2658499999999995,0.41,0.35
2018-04-05,-0.0578947368421052,10,7.1,87,2.9,2000,5.0,0.15,0.0,0.0,1.0,No Holiday,Yes,3,0,50.0,0.09,7.629099999999999,0.43,0.36
2018-04-05,-0.1084210526315789,11,7.1,93,2.6,697,6.0,0.19,0.0,0.0,1.0,No Holiday,Yes,3,0,66.0,0.11,7.384899999999999,0.42,0.36
2018-04-05,-0.0842105263157894,12,7.3,95,2.2,676,6.5,0.3,0.5,0.0,1.0,No Holiday,Yes,3,0,78.0,0.13,7.498,0.42,0.36
2018-04-05,-0.0694736842105263,13,7.7,95,1.9,442,6.9,0.4,0.0,0.0,1.0,No Holiday,Yes,3,0,89.7,0.15,7.8870000000000005,0.43,0.37
2018-04-05,-0.1094736842105263,14,8.0,95,1.5,514,7.2,0.35,0.0,0.0,1.0,No Holiday,Yes,3,0,100.8,0.17,8.17875,0.44,0.37
2018-04-05,-0.1189473684210526,15,8.1,96,1.9,410,7.4,0.26,0.5,0.0,1.0,No Holiday,Yes,3,0,111.0,0.19,8.2408,0.44,0.38
2018-04-05,-0.1252631578947368,16,8.1,96,1.5,281,7.4,0.21,1.0,0.0,1.0,No Holiday,Yes,3,0,118.4,0.2,8.2408,0.44,0.38
2018-04-05,-0.1094736842105263,17,8.0,96,1.4,298,7.3,0.13,1.0,0.0,1.0,No Holiday,Yes,3,1,124.1,0.21,8.143,0.44,0.38
2018-04-05,-0.0789473684210526,18,7.6,96,2.0,660,6.9,0.04,0.0,0.0,1.0,No Holiday,Yes,3,1,124.2,0.21,7.751799999999999,0.43,0.38
2018-04-05,-0.0789473684210526,19,7.6,96,1.5,1309,6.9,0.0,1.5,0.0,1.0,No Holiday,Yes,3,1,131.1,0.23,7.751799999999999,0.43,0.39
2018-04-05,-0.0989473684210526,20,7.3,96,1.9,2000,6.6,0.0,0.0,0.0,1.0,No Holiday,Yes,3,0,132.0,0.23,7.4584,0.42,0.38
2018-04-05,-0.0536842105263157,21,7.3,96,1.5,749,6.6,0.0,1.0,0.0,1.0,No Holiday,Yes,3,0,138.6,0.24,7.4584,0.42,0.39
2018-04-05,-0.0768421052631578,22,7.2,96,1.0,700,6.5,0.0,0.0,0.0,1.0,No Holiday,Yes,3,0,143.0,0.25,7.360600000000001,0.42,0.39
2018-04-05,-0.0747368421052631,23,7.1,96,1.3,1497,6.5,0.0,0.5,0.0,1.0,No Holiday,Yes,3,0,149.5,0.26,7.2627999999999995,0.41,0.39
2018-04-06,-0.0989473684210526,0,7.2,95,0.9,861,6.4,0.0,0.5,0.0,1.0,No Holiday,Yes,4,0,0.0,0.0,7.40075,0.42,0.34
2018-04-06,-0.1052631578947368,1,7.2,95,0.2,683,6.4,0.0,0.5,0.0,1.0,No Holiday,Yes,4,0,6.4,0.01,7.40075,0.42,0.34
2018-04-06,-0.1294736842105263,2,7.3,96,1.0,337,6.6,0.0,1.5,0.0,1.0,No Holiday,Yes,4,0,13.2,0.02,7.4584,0.42,0.34
2018-04-06,-0.1389473684210526,3,7.2,96,0.8,349,6.5,0.0,2.0,0.0,1.0,No Holiday,Yes,4,0,19.5,0.03,7.360600000000001,0.42,0.34
2018-04-06,-0.1484210526315789,4,6.8,97,2.2,453,6.3,0.0,2.0,0.0,1.0,No Holiday,Yes,4,0,25.2,0.04,6.9270499999999995,0.4,0.34
2018-04-06,-0.1010526315789473,5,6.3,97,1.7,787,5.8,0.0,0.5,0.0,1.0,No Holiday,Yes,4,0,29.0,0.05,6.4353,0.39,0.35
2018-04-06,0.0294736842105263,6,6.1,96,2.1,798,5.5,0.0,0.0,0.0,1.0,No Holiday,Yes,4,0,33.0,0.06,6.2848,0.38,0.35
2018-04-06,0.4642105263157894,7,5.7,95,3.4,1136,4.9,0.02,0.0,0.0,1.0,No Holiday,Yes,4,1,34.300000000000004,0.06,5.942,0.37,0.35
2018-04-06,1.1421052631578947,8,5.9,90,2.8,1820,4.3,0.32,0.0,0.0,1.0,No Holiday,Yes,4,1,34.4,0.06,6.373,0.39,0.35
2018-04-06,0.5989473684210527,9,6.9,83,2.2,1666,4.2,0.83,0.0,0.0,1.0,No Holiday,Yes,4,1,37.800000000000004,0.06,7.610600000000001,0.42,0.35
2018-04-06,0.3989473684210526,10,8.0,73,2.8,1641,3.4,1.44,0.0,0.0,1.0,No Holiday,Yes,4,0,34.0,0.06,8.965250000000001,0.47,0.35
2018-04-06,0.471578947368421,11,8.3,69,4.1,1217,2.9,1.81,0.0,0.0,1.0,No Holiday,Yes,4,0,31.9,0.05,9.3571,0.48,0.35
2018-04-06,0.6378947368421053,12,6.7,71,4.6,543,1.8,1.05,0.0,0.0,1.0,No Holiday,Yes,4,0,21.6,0.04,7.944100000000001,0.44,0.35
2018-04-06,0.5610526315789474,13,7.9,58,4.3,488,0.1,1.88,0.0,0.0,1.0,No Holiday,Yes,4,0,1.3,0.0,9.4246,0.48,0.34
2018-04-06,0.4442105263157895,14,7.4,56,3.5,461,-0.8,1.04,0.0,0.0,1.0,No Holiday,Yes,4,0,-11.200000000000001,-0.02,9.1182,0.47,0.33
2018-04-06,0.4157894736842105,15,6.8,50,4.1,660,-2.9,0.56,0.0,0.0,1.0,No Holiday,Yes,4,0,-43.5,-0.07,8.9175,0.47,0.32
2018-04-06,0.4578947368421052,16,6.6,50,4.0,645,-3.1,0.81,0.0,0.0,1.0,No Holiday,Yes,4,0,-49.6,-0.09,8.7725,0.46,0.31
2018-04-06,0.6589473684210526,17,6.3,50,4.4,707,-3.3,0.64,0.0,0.0,1.0,No Holiday,Yes,4,1,-56.099999999999994,-0.1,8.555,0.45,0.31
2018-04-06,1.0147368421052632,18,5.9,43,5.3,859,-5.7,0.62,0.0,0.0,1.0,No Holiday,Yes,4,1,-102.60000000000001,-0.18,8.5961,0.46,0.29
2018-04-06,0.5357894736842105,19,4.8,48,3.8,1126,-5.3,0.17,0.0,0.0,1.0,No Holiday,Yes,4,1,-100.7,-0.17,7.574199999999999,0.42,0.3
2018-04-06,0.3768421052631578,20,4.3,59,4.6,991,-3.0,0.0,0.0,0.0,1.0,No Holiday,Yes,4,0,-60.0,-0.1,6.600099999999999,0.39,0.32
2018-04-06,0.3126315789473684,21,4.0,67,3.0,794,-1.5,0.0,0.0,0.0,1.0,No Holiday,Yes,4,0,-31.5,-0.05,5.905749999999999,0.37,0.33
2018-04-06,0.3673684210526315,22,3.9,68,3.0,737,-1.4,0.0,0.0,0.0,1.0,No Holiday,Yes,4,0,-30.799999999999997,-0.05,5.7656,0.37,0.33
2018-04-06,0.1705263157894737,23,3.8,75,4.1,604,-0.2,0.0,0.0,0.0,1.0,No Holiday,Yes,4,0,-4.6000000000000005,-0.01,5.27125,0.35,0.33
2018-04-07,0.1389473684210526,0,3.0,67,3.3,945,-2.5,0.0,0.0,0.0,1.0,No Holiday,Yes,5,0,-0.0,-0.0,5.08725,0.34,0.34
2018-04-07,0.0789473684210526,1,2.6,67,2.7,1053,-2.9,0.0,0.0,0.0,1.0,No Holiday,Yes,5,0,-2.9,-0.0,4.75985,0.33,0.34
2018-04-07,-0.0284210526315789,2,1.8,81,2.9,325,-1.1,0.0,0.0,0.0,1.0,No Holiday,Yes,5,0,-2.2,-0.0,3.1271499999999994,0.28,0.34
2018-04-07,-0.0294736842105263,3,1.5,82,3.5,372,-1.2,0.0,0.1,0.0,1.0,No Holiday,Yes,5,0,-3.5999999999999996,-0.01,2.7870000000000004,0.27,0.34
2018-04-07,-0.0736842105263157,4,1.6,70,3.6,1392,-3.2,0.0,0.1,0.0,1.0,No Holiday,Yes,5,0,-12.8,-0.02,3.728500000000001,0.3,0.33
2018-04-07,-0.0978947368421052,5,1.6,62,4.9,1372,-4.9,0.0,0.0,0.0,1.0,No Holiday,Yes,5,0,-24.5,-0.04,4.296100000000001,0.32,0.33
2018-04-07,-0.0442105263157894,6,1.7,58,3.8,1189,-5.6,0.0,0.0,0.0,1.0,No Holiday,Yes,5,0,-33.599999999999994,-0.06,4.6568000000000005,0.33,0.33
2018-04-07,0.0589473684210526,7,1.9,51,4.9,1297,-7.1,0.07,0.0,0.0,1.0,No Holiday,Yes,5,1,-49.699999999999996,-0.09,5.2957,0.35,0.32
2018-04-07,0.2621052631578947,8,2.4,44,4.3,1375,-8.6,0.41,0.0,0.0,1.0,No Holiday,Yes,5,1,-68.8,-0.12,6.1268,0.38,0.32
